Company,dReceievedDate,Country,status,Processed,ProcessedDate,Source,Currency,PostageCosts,Subtotal,PostageCostExTax,CountryTaxRate,Total,Tax,OrderItemSKU,OrderItemTitle,ItemCategory,OrderItemQuantity,ProductSalePrice,OrderItemTaxRate,OrderItemCostExTax,OrderItemCostIncTax,TotalAfterExComsion,DispatchStockUnitCost,TotalWeight,PurchasePrice,Profit,TrackingNumber,Payment Method
,17/10/2014 12:15,United Kingdom,PAID,TRUE,20/10/2014 18:10,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,23/10/2014 17:42,United Kingdom,PAID,TRUE,24/10/2014 13:17,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,,,9.8,0.123265306,,Default
,25/10/2014 18:22,United Kingdom,PAID,TRUE,,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,,,9.8,0.123265306,,Default
,08/11/2014 09:19,United Kingdom,PAID,TRUE,10/11/2014 16:08,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,10/11/2014 14:56,United Kingdom,PAID,TRUE,11/11/2014 15:47,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,,,9.8,0.123265306,,Default
,18/11/2014 19:41,United Kingdom,PAID,TRUE,20/11/2014 22:19,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,,,9.8,0.123265306,,Default
,09/12/2014 23:11,United Kingdom,PAID,TRUE,,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,,,9.8,0.123265306,,Default
unknown,04/01/2015 09:20,UNKNOWN,UNPAID,TRUE,,website,GBP,0,0,0,0,0,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,0,0.826938776,0,0,0,,,9.8,-9.8,,Default
unknown,09/01/2015 17:19,UNKNOWN,UNPAID,TRUE,,website,GBP,0,0,0,0,0,0,2401,Interlocking Hearts design cake knife/server set,Default,1,0,0.826938776,0,0,0,,,9.8,-9.8,,Default
,09/01/2015 18:14,United Kingdom,PAID,TRUE,12/01/2015 20:08,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,11/01/2015 22:38,United Kingdom,PAID,TRUE,12/01/2015 20:24,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,15/01/2015 13:48,United Kingdom,PAID,TRUE,,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,15/01/2015 18:33,United Kingdom,PAID,TRUE,,website,GBP,0,12,0,0,12,0,2401,Interlocking Hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,,,9.8,0.123265306,,Default
,17/01/2015 07:38,United Kingdom,PAID,TRUE,20/01/2015 00:58,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,24/01/2015 16:00,United Kingdom,PAID,TRUE,27/01/2015 00:20,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,30/01/2015 12:36,United Kingdom,PAID,TRUE,30/01/2015 19:36,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,05/02/2015 23:27,United Kingdom,PAID,TRUE,06/02/2015 23:34,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,26/02/2015 18:36,United Kingdom,PAID,TRUE,27/02/2015 15:36,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,01/03/2015 23:30,United Kingdom,PAID,TRUE,02/03/2015 23:35,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,12/03/2015 14:59,United Kingdom,PAID,TRUE,13/03/2015 18:12,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,21/03/2015 16:24,United Kingdom,PAID,TRUE,23/03/2015 16:37,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,29/03/2015 18:11,United Kingdom,PAID,TRUE,30/03/2015 17:29,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,01/05/2015 09:04,United Kingdom,PAID,TRUE,01/05/2015 22:03,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,01/05/2015 15:51,United Kingdom,PAID,TRUE,05/05/2015 14:34,website,GBP,3.99,16.2,3.99,0,20.19,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,01/05/2015 15:51,United Kingdom,PAID,TRUE,05/05/2015 14:34,website,GBP,3.99,16.2,3.99,0,20.19,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,02/05/2015 17:27,United Kingdom,PAID,TRUE,06/05/2015 21:49,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,02/05/2015 19:44,United Kingdom,PAID,TRUE,05/05/2015 14:35,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,03/05/2015 11:17,United Kingdom,PAID,TRUE,05/05/2015 15:17,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,03/05/2015 12:57,United Kingdom,PAID,TRUE,05/05/2015 15:15,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,04/05/2015 09:00,United Kingdom,PAID,TRUE,05/05/2015 15:17,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,04/05/2015 14:45,United Kingdom,PAID,TRUE,06/05/2015 21:49,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,05/05/2015 20:36,United Kingdom,PAID,TRUE,07/05/2015 20:11,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,06/05/2015 12:06,United Kingdom,PAID,TRUE,07/05/2015 20:13,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,06/05/2015 11:51,United Kingdom,PAID,TRUE,07/05/2015 20:14,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,06/05/2015 12:41,United Kingdom,PAID,TRUE,07/05/2015 20:15,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,06/05/2015 14:41,United Kingdom,PAID,TRUE,07/05/2015 20:12,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,06/05/2015 15:07,United Kingdom,PAID,TRUE,07/05/2015 20:15,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,06/05/2015 21:22,United Kingdom,PAID,TRUE,07/05/2015 20:12,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,07/05/2015 12:35,United Kingdom,PAID,TRUE,08/05/2015 21:53,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,09/05/2015 21:29,United Kingdom,PAID,TRUE,11/05/2015 22:43,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,10/05/2015 07:02,United Kingdom,PAID,TRUE,12/05/2015 15:08,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,12/05/2015 17:53,United Kingdom,PAID,TRUE,13/05/2015 20:41,website,GBP,0,13,0,0,13,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13,0.826938776,13,13,10.75020408,,,9.8,0.950204082,,Default
,13/05/2015 19:13,United Kingdom,PAID,TRUE,,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,14/05/2015 22:41,United Kingdom,PAID,TRUE,,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,15/05/2015 05:09,United Kingdom,PAID,TRUE,,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,15/05/2015 15:41,United Kingdom,PAID,TRUE,,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,15/05/2015 21:53,United Kingdom,PAID,TRUE,,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,16/05/2015 11:31,United Kingdom,PAID,TRUE,,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,16/05/2015 14:23,United Kingdom,PAID,TRUE,,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,16/05/2015 18:33,United Kingdom,PAID,TRUE,,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,17/05/2015 10:19,United Kingdom,PAID,TRUE,,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,17/05/2015 15:11,United Kingdom,PAID,TRUE,,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,17/05/2015 19:14,United Kingdom,PAID,TRUE,,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,18/05/2015 11:49,United Kingdom,PAID,TRUE,,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,18/05/2015 22:07,United Kingdom,PAID,TRUE,,website,GBP,12.2,13.03,12.2,0,25.23,0,2401,Interlocking Hearts design cake knife/server set,Default,1,13.03,0.826938776,13.03,13.03,10.77501224,,,9.8,0.975012245,,Default
,18/05/2015 22:10,United Kingdom,PAID,TRUE,,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,21/05/2015 09:12,United Kingdom,PAID,TRUE,,website,GBP,0,11.99,0,0,11.99,0,2401,Interlocking Hearts design cake knife/server set,Default,1,11.99,0.826938776,11.99,11.99,9.914995918,,,9.8,0.114995918,,Default
,21/05/2015 12:37,United Kingdom,PAID,TRUE,,website,GBP,0,11.94,0,0,11.94,0,2401,Interlocking Hearts design cake knife/server set,Default,1,11.94,0.826938776,11.94,11.94,9.87364898,,,9.8,0.07364898,,Default
,23/05/2015 08:50,United Kingdom,PAID,TRUE,27/05/2015 19:43,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,24/05/2015 12:03,United Kingdom,PAID,TRUE,27/05/2015 20:37,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,27/05/2015 09:34,United Kingdom,PAID,TRUE,28/05/2015 16:31,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,30/05/2015 17:05,United Kingdom,PAID,TRUE,01/06/2015 15:08,website,GBP,19.99,12.5,19.99,0,32.49,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,5985176146,Default
,30/05/2015 22:15,United Kingdom,PAID,TRUE,02/06/2015 14:04,website,GBP,0,11,0,0,11,0,2401,Interlocking Hearts design cake knife/server set,Default,1,11,0.826938776,11,11,9.096326531,,,9.8,-0.703673469,,Default
,30/05/2015 23:08,United Kingdom,PAID,TRUE,02/06/2015 14:04,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,01/06/2015 06:47,United Kingdom,UNPAID,TRUE,,DIRECT,GBP,0,12.5,0,0,0,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,0,0.826938776,0,0,0,,,9.8,-9.8,,Default
,01/06/2015 15:42,United Kingdom,PAID,TRUE,02/06/2015 14:10,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,03/06/2015 22:27,United Kingdom,PAID,TRUE,04/06/2015 18:16,website,GBP,0,11,0,0,11,0,2401,Interlocking Hearts design cake knife/server set,Default,1,11,0.826938776,11,11,9.096326531,,,9.8,-0.703673469,,Default
,04/06/2015 08:21,United Kingdom,UNPAID,TRUE,,DIRECT,GBP,0,12.5,0,0,0,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,0,0.826938776,0,0,0,,,9.8,-9.8,,Default
,01/06/2015 06:47,United Kingdom,PAID,TRUE,05/06/2015 13:28,website,GBP,0,25,0,0,25,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,07/06/2015 09:55,United Kingdom,PAID,TRUE,08/06/2015 15:11,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
unknown,08/06/2015 17:12,UNKNOWN,UNPAID,TRUE,,website,GBP,0,0,0,0,0,0,2401,Interlocking Hearts design cake knife/server set,Default,1,0,0.826938776,0,0,0,,,9.8,-9.8,,Default
,08/06/2015 22:45,United Kingdom,PAID,TRUE,09/06/2015 14:49,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,09/06/2015 19:23,United Kingdom,PAID,TRUE,10/06/2015 14:59,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,12/06/2015 19:37,United Kingdom,PAID,TRUE,16/06/2015 15:26,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,13/06/2015 17:22,United Kingdom,PAID,TRUE,16/06/2015 15:27,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,14/06/2015 09:02,United Kingdom,PAID,TRUE,16/06/2015 15:25,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,15/06/2015 21:19,United Kingdom,PAID,TRUE,16/06/2015 15:26,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,16/06/2015 10:20,United Kingdom,PAID,TRUE,16/06/2015 15:12,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,18/06/2015 21:46,United Kingdom,PAID,TRUE,22/06/2015 21:21,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,19/06/2015 06:55,United Kingdom,PAID,TRUE,22/06/2015 21:15,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,22/06/2015 18:45,United Kingdom,PAID,TRUE,23/06/2015 21:30,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,23/06/2015 11:18,United Kingdom,PAID,TRUE,25/06/2015 22:16,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,24/06/2015 08:33,United Kingdom,PAID,TRUE,25/06/2015 22:16,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,25/06/2015 17:01,United Kingdom,PAID,TRUE,26/06/2015 21:33,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,26/06/2015 12:27,United Kingdom,PAID,TRUE,29/06/2015 21:54,website,GBP,3.99,8.1,3.99,0,12.09,0,2401_sf,Interlocking Hearts design cake knife/server set,Default,1,8.1,0.826938776,8.1,8.1,6.698204082,,,9.8,-3.101795918,,Default
,02/07/2015 17:54,United Kingdom,PAID,TRUE,03/07/2015 21:54,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,02/07/2015 19:34,United Kingdom,PAID,TRUE,03/07/2015 21:53,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,03/07/2015 00:36,United Kingdom,PAID,TRUE,03/07/2015 21:53,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,08/07/2015 20:42,United Kingdom,PAID,TRUE,,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,12/07/2015 20:37,United Kingdom,PAID,TRUE,14/07/2015 19:07,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,15/07/2015 22:33,United Kingdom,PAID,TRUE,16/07/2015 22:08,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
